Src   Dst   Srvport  Utilized (ns)   Utilization
122   57    YES      29891479172     99.64%
95    25    YES      29891368052     99.64%
54    62    YES      29891244608     99.64%
110   7     YES      29890942769     99.64%
2     88    YES      29890923036     99.64%
87    54    YES      29890515112     99.64%
21    100   YES      29890329446     99.63%
63    102   YES      29890309566     99.63%
44    63    YES      29890212148     99.63%
96    49    YES      29889918653     99.63%
42    72    YES      29889912026     99.63%
34    16    YES      29889902810     99.63%
61    34    YES      29889815973     99.63%
86    123   YES      29889748956     99.63%
43    98    YES      29889630526     99.63%
7     110   YES      29889578040     99.63%
10    115   YES      29889550798     99.63%
0     33    YES      29889457727     99.63%
28    50    YES      29889384004     99.63%
69    91    YES      29889248960     99.63%
97    123   YES      29889094498     99.63%
42    4     YES      29888846101     99.63%
106   85    YES      29888810052     99.63%
24    38    YES      29888804235     99.63%
10    122   YES      29888785498     99.63%
84    61    YES      29888754008     99.63%
33    96    YES      29888727636     99.63%
20    120   YES      29888653745     99.63%
119   66    YES      29888616903     99.63%
55    2     YES      29888576462     99.63%
122   10    YES      29888499439     99.63%
107   120   YES      29888430858     99.63%
121   43    YES      29888364272     99.63%
9     10    YES      29888356490     99.63%
103   9     YES      29888272642     99.63%
33    38    YES      29888239633     99.63%
94    32    YES      29888043270     99.63%
15    22    YES      29887924686     99.63%
78    37    YES      29887647806     99.63%
106   56    YES      29887576988     99.63%
11    124   YES      29887187397     99.62%
15    12    YES      29887053252     99.62%
127   7     YES      29886961132     99.62%
105   89    YES      29886759974     99.62%
83    119   YES      29886662751     99.62%
93    50    YES      29886440328     99.62%
54    27    YES      29886342061     99.62%
99    117   YES      29886264989     99.62%
3     53    YES      29886212502     99.62%
83    19    YES      29885981565     99.62%
107   24    YES      29885879774     99.62%
31    110   YES      29885763214     99.62%
110   41    YES      29885725936     99.62%
46    27    YES      29885724877     99.62%
92    70    YES      29885708984     99.62%
123   4     YES      29885701062     99.62%
81    76    YES      29885678566     99.62%
123   106   YES      29885663808     99.62%
127   60    YES      29885659505     99.62%
79    98    YES      29885643428     99.62%
65    69    YES      29885497303     99.62%
