Src   Dst   Srvport  Utilized (ns)   Utilization
2     113   NO       188641          0.00%
100   21    NO       188072          0.00%
115   19    NO       188007          0.00%
64    10    NO       187955          0.00%
14    96    NO       187185          0.00%
20    1     NO       186606          0.00%
21    74    NO       186556          0.00%
14    54    NO       186512          0.00%
6     14    NO       186026          0.00%
15    81    NO       185532          0.00%
96    12    NO       185384          0.00%
12    41    NO       184661          0.00%
41    2     NO       183649          0.00%
65    0     NO       183168          0.00%
71    7     NO       182797          0.00%
1     100   NO       181696          0.00%
58    12    NO       180456          0.00%
0     25    NO       179795          0.00%
11    52    NO       178679          0.00%
2     27    NO       178435          0.00%
8     99    NO       178260          0.00%
48    8     NO       178095          0.00%
89    14    NO       177839          0.00%
4     41    NO       177672          0.00%
8     0     NO       175642          0.00%
0     65    NO       175504          0.00%
2     115   NO       174740          0.00%
1     24    NO       174407          0.00%
67    20    NO       173841          0.00%
42    2     NO       173715          0.00%
13    18    NO       172340          0.00%
31    17    NO       172200          0.00%
10    100   NO       171831          0.00%
122   9     NO       171586          0.00%
106   3     NO       171257          0.00%
4     108   NO       170979          0.00%
10    41    NO       170584          0.00%
75    21    NO       170393          0.00%
16    117   NO       170374          0.00%
8     121   NO       170215          0.00%
108   3     NO       170042          0.00%
41    14    NO       169928          0.00%
7     18    NO       169503          0.00%
11    105   NO       169453          0.00%
2     91    NO       168575          0.00%
3     89    NO       167585          0.00%
44    22    NO       167437          0.00%
1     69    NO       167423          0.00%
54    11    NO       166703          0.00%
7     99    NO       166607          0.00%
64    20    NO       166585          0.00%
53    1     NO       166577          0.00%
76    4     NO       166450          0.00%
3     53    NO       166115          0.00%
17    42    NO       164985          0.00%
8     115   NO       164931          0.00%
105   10    NO       164360          0.00%
25    20    NO       163904          0.00%
94    17    NO       163884          0.00%
21    63    NO       163505          0.00%
22    58    NO       163117          0.00%
24    9     NO       163005          0.00%
76    11    NO       162593          0.00%
15    96    NO       161997          0.00%
10    24    NO       161763          0.00%
55    5     NO       160965          0.00%
33    1     NO       160513          0.00%
108   2     NO       159525          0.00%
53    22    NO       157638          0.00%
8     62    NO       157498          0.00%
71    16    NO       157336          0.00%
7     127   NO       157111          0.00%
28    11    NO       156692          0.00%
100   10    NO       156190          0.00%
3     108   NO       155464          0.00%
5     108   NO       155339          0.00%
4     71    NO       155171          0.00%
3     40    NO       154691          0.00%
7     71    NO       154146          0.00%
39    8     NO       153124          0.00%
9     43    NO       152997          0.00%
42    13    NO       152886          0.00%
14    99    NO       152840          0.00%
96    2     NO       152431          0.00%
14    89    NO       152394          0.00%
30    14    NO       152394          0.00%
11    116   NO       152084          0.00%
17    94    NO       151885          0.00%
62    19    NO       151828          0.00%
65    6     NO       151753          0.00%
9     123   NO       151445          0.00%
127   4     NO       151404          0.00%
8     31    NO       151376          0.00%
115   2     NO       151339          0.00%
2     88    NO       151136          0.00%
21    127   NO       150584          0.00%
64    19    NO       150219          0.00%
90    15    NO       150033          0.00%
20    119   NO       149147          0.00%
47    2     NO       149093          0.00%
12    92    NO       148853          0.00%
2     52    NO       148346          0.00%
85    18    NO       148138          0.00%
2     55    NO       147678          0.00%
33    20    NO       147405          0.00%
12    104   NO       147258          0.00%
8     50    NO       145620          0.00%
55    23    NO       145286          0.00%
3     71    NO       145270          0.00%
21    65    NO       144344          0.00%
7     67    NO       144015          0.00%
113   11    NO       143697          0.00%
47    14    NO       143515          0.00%
31    8     NO       143117          0.00%
